time,clock,sleep,execute,overrun,type
1520599537483929,1000,887,112,0,4
1520599537484833,1000,887,112,0,0
1520599537484918,1000,887,112,0,1
1520599537484939,1000,887,112,0,2
1520599537484955,1000,887,112,0,3
1520599537484955,1000,887,112,0,4
1520599537485848,1000,876,123,0,0
1520599537485935,1000,876,123,0,1
1520599537485946,1000,876,123,0,2
1520599537485960,1000,876,123,0,3
1520599537485961,1000,876,123,0,4
1520599537486864,1000,886,113,0,0
1520599537486950,1000,886,113,0,1
1520599537486961,1000,886,113,0,2
1520599537486976,1000,886,113,0,3
1520599537486976,1000,886,113,0,4
1520599537487880,1000,887,112,0,0
1520599537487966,1000,887,112,0,1
1520599537487977,1000,887,112,0,2
1520599537487991,1000,887,112,0,3
1520599537487992,1000,887,112,0,4
1520599537488896,1000,887,112,0,0
1520599537488982,1000,887,112,0,1
1520599537488991,1000,887,112,0,2
1520599537489006,1000,887,112,0,3
1520599537489007,1000,887,112,0,4
1520599537489913,1000,889,110,0,0
1520599537489999,1000,889,110,0,1
1520599537490021,1000,889,110,0,2
1520599537490036,1000,889,110,0,3
1520599537490037,1000,889,110,0,4
1520599537490929,1000,875,124,0,0
1520599537491016,1000,875,124,0,1
1520599537491027,1000,875,124,0,2
1520599537491041,1000,875,124,0,3
1520599537491042,1000,875,124,0,4
1520599537491945,1000,886,113,0,0
1520599537492031,1000,886,113,0,1
1520599537492042,1000,886,113,0,2
1520599537492056,1000,886,113,0,3
1520599537492057,1000,886,113,0,4
1520599537492960,1000,887,112,0,0
1520599537493046,1000,887,112,0,1
1520599537493057,1000,887,112,0,2
1520599537493071,1000,887,112,0,3
1520599537493072,1000,887,112,0,4
1520599537493976,1000,887,112,0,0
1520599537494061,1000,887,112,0,1
1520599537494072,1000,887,112,0,2
1520599537494086,1000,887,112,0,3
1520599537494087,1000,887,112,0,4
1520599537494992,1000,888,111,0,0
1520599537495077,1000,888,111,0,1
1520599537495088,1000,888,111,0,2
1520599537495102,1000,888,111,0,3
1520599537495103,1000,888,111,0,4
1520599537496007,1000,888,111,0,0
1520599537496093,1000,888,111,0,1
1520599537496104,1000,888,111,0,2
1520599537496118,1000,888,111,0,3
1520599537496119,1000,888,111,0,4
1520599537497022,1000,888,111,0,0
1520599537497109,1000,888,111,0,1
1520599537497119,1000,888,111,0,2
1520599537497134,1000,888,111,0,3
1520599537497135,1000,888,111,0,4
1520599537498038,1000,887,112,0,0
1520599537498124,1000,887,112,0,1
1520599537498135,1000,887,112,0,2
1520599537498150,1000,887,112,0,3
1520599537498151,1000,887,112,0,4
1520599537499054,1000,887,112,0,0
1520599537499140,1000,887,112,0,1
1520599537499150,1000,887,112,0,2
1520599537499165,1000,887,112,0,3
1520599537499166,1000,887,112,0,4
1520599537500070,1000,887,112,0,0
1520599537500156,1000,887,112,0,1
1520599537500165,1000,887,112,0,2
1520599537500180,1000,887,112,0,3
1520599537500181,1000,887,112,0,4
1520599537501085,1000,888,111,0,0
1520599537501171,1000,888,111,0,1
1520599537501182,1000,888,111,0,2
1520599537501197,1000,888,111,0,3
1520599537501198,1000,888,111,0,4
1520599537502100,1000,886,113,0,0
1520599537502186,1000,886,113,0,1
1520599537502196,1000,886,113,0,2
1520599537502211,1000,886,113,0,3
1520599537502212,1000,886,113,0,4
1520599537503116,1000,888,111,0,0
1520599537503202,1000,888,111,0,1
1520599537503212,1000,888,111,0,2
1520599537503227,1000,888,111,0,3
1520599537503227,1000,888,111,0,4
1520599537504132,1000,888,111,0,0
1520599537504217,1000,888,111,0,1
1520599537504228,1000,888,111,0,2
1520599537504243,1000,888,111,0,3
1520599537504244,1000,888,111,0,4
1520599537505146,1000,887,112,0,0
1520599537505233,1000,887,112,0,1
1520599537505242,1000,887,112,0,2
1520599537505257,1000,887,112,0,3
1520599537505258,1000,887,112,0,4
1520599537506163,1000,888,111,0,0
1520599537506248,1000,888,111,0,1
1520599537506259,1000,888,111,0,2
1520599537506273,1000,888,111,0,3
1520599537506274,1000,888,111,0,4
1520599537507178,1000,888,111,0,0
1520599537507264,1000,888,111,0,1
1520599537507274,1000,888,111,0,2
1520599537507289,1000,888,111,0,3
1520599537507289,1000,888,111,0,4
1520599537508194,1000,888,111,0,0
1520599537508280,1000,888,111,0,1
1520599537508291,1000,888,111,0,2
1520599537508305,1000,888,111,0,3
1520599537508306,1000,888,111,0,4
1520599537509209,1000,887,112,0,0
1520599537509295,1000,887,112,0,1
1520599537509307,1000,887,112,0,2
1520599537509321,1000,887,112,0,3
1520599537509322,1000,887,112,0,4
1520599537510225,1000,886,113,0,0
1520599537510311,1000,886,113,0,1
1520599537510322,1000,886,113,0,2
1520599537510336,1000,886,113,0,3
1520599537510349,1000,886,113,0,4
1520599537511242,1000,875,124,0,0
1520599537511328,1000,875,124,0,1
1520599537511339,1000,875,124,0,2
1520599537511354,1000,875,124,0,3
1520599537511354,1000,875,124,0,4
1520599537512258,1000,886,113,0,0
1520599537512343,1000,886,113,0,1
1520599537512354,1000,886,113,0,2
1520599537512368,1000,886,113,0,3
1520599537512369,1000,886,113,0,4
1520599537513272,1000,888,111,0,0
1520599537513359,1000,888,111,0,1
1520599537513370,1000,888,111,0,2
1520599537513385,1000,888,111,0,3
1520599537513386,1000,888,111,0,4
1520599537514288,1000,886,113,0,0
1520599537514373,1000,886,113,0,1
1520599537514384,1000,886,113,0,2
1520599537514398,1000,886,113,0,3
1520599537514399,1000,886,113,0,4
1520599537515304,1000,888,111,0,0
1520599537515390,1000,888,111,0,1
1520599537515400,1000,888,111,0,2
1520599537515414,1000,888,111,0,3
1520599537515415,1000,888,111,0,4
1520599537516320,1000,888,111,0,0
1520599537516406,1000,888,111,0,1
1520599537516417,1000,888,111,0,2
1520599537516431,1000,888,111,0,3
1520599537516432,1000,888,111,0,4
1520599537517334,1000,887,112,0,0
1520599537517421,1000,887,112,0,1
1520599537517432,1000,887,112,0,2
1520599537517446,1000,887,112,0,3
1520599537517447,1000,887,112,0,4
1520599537518351,1000,886,113,0,0
1520599537518436,1000,886,113,0,1
1520599537518447,1000,886,113,0,2
1520599537518462,1000,886,113,0,3
1520599537518462,1000,886,113,0,4
1520599537519366,1000,887,112,0,0
1520599537519452,1000,887,112,0,1
1520599537519463,1000,887,112,0,2
1520599537519478,1000,887,112,0,3
1520599537519479,1000,887,112,0,4
1520599537520382,1000,887,112,0,0
1520599537520468,1000,887,112,0,1
1520599537520478,1000,887,112,0,2
1520599537520493,1000,887,112,0,3
1520599537520494,1000,887,112,0,4
1520599537521397,1000,888,111,0,0
1520599537521483,1000,888,111,0,1
1520599537521495,1000,888,111,0,2
1520599537521509,1000,888,111,0,3
1520599537521510,1000,888,111,0,4
1520599537522413,1000,886,113,0,0
1520599537522498,1000,886,113,0,1
1520599537522509,1000,886,113,0,2
1520599537522524,1000,886,113,0,3
1520599537522524,1000,886,113,0,4
1520599537523429,1000,887,112,0,0
1520599537523514,1000,887,112,0,1
1520599537523525,1000,887,112,0,2
1520599537523540,1000,887,112,0,3
1520599537523541,1000,887,112,0,4
1520599537524444,1000,887,112,0,0
1520599537524530,1000,887,112,0,1
1520599537524541,1000,887,112,0,2
1520599537524556,1000,887,112,0,3
1520599537524557,1000,887,112,0,4
1520599537525459,1000,887,112,0,0
1520599537525546,1000,887,112,0,1
1520599537525557,1000,887,112,0,2
1520599537525571,1000,887,112,0,3
1520599537525572,1000,887,112,0,4
1520599537526475,1000,886,113,0,0
1520599537526561,1000,886,113,0,1
1520599537526571,1000,886,113,0,2
1520599537526586,1000,886,113,0,3
1520599537526587,1000,886,113,0,4
1520599537527491,1000,888,111,0,0
1520599537527577,1000,888,111,0,1
1520599537527588,1000,888,111,0,2
1520599537527602,1000,888,111,0,3
1520599537527603,1000,888,111,0,4
1520599537528507,1000,887,112,0,0
1520599537528592,1000,887,112,0,1
1520599537528603,1000,887,112,0,2
1520599537528618,1000,887,112,0,3
1520599537528619,1000,887,112,0,4
1520599537529522,1000,887,112,0,0
1520599537529608,1000,887,112,0,1
1520599537529619,1000,887,112,0,2
1520599537529634,1000,887,112,0,3
1520599537529634,1000,887,112,0,4
1520599537530538,1000,886,113,0,0
1520599537530623,1000,886,113,0,1
1520599537530634,1000,886,113,0,2
1520599537530649,1000,886,113,0,3
1520599537530650,1000,886,113,0,4
1520599537531554,1000,887,112,0,0
1520599537531639,1000,887,112,0,1
1520599537531650,1000,887,112,0,2
1520599537531665,1000,887,112,0,3
1520599537531666,1000,887,112,0,4
1520599537532570,1000,887,112,0,0
1520599537532655,1000,887,112,0,1
1520599537532666,1000,887,112,0,2
1520599537532681,1000,887,112,0,3
1520599537532681,1000,887,112,0,4
1520599537533585,1000,887,112,0,0
1520599537533671,1000,887,112,0,1
1520599537533682,1000,887,112,0,2
1520599537533697,1000,887,112,0,3
1520599537533697,1000,887,112,0,4
1520599537534601,1000,886,113,0,0
1520599537534686,1000,886,113,0,1
1520599537534697,1000,886,113,0,2
1520599537534712,1000,886,113,0,3
1520599537534712,1000,886,113,0,4
1520599537535617,1000,887,112,0,0
1520599537535703,1000,887,112,0,1
1520599537535714,1000,887,112,0,2
1520599537535728,1000,887,112,0,3
1520599537535729,1000,887,112,0,4
1520599537536633,1000,875,124,0,0
1520599537536720,1000,875,124,0,1
1520599537536731,1000,875,124,0,2
1520599537536746,1000,875,124,0,3
1520599537536747,1000,875,124,0,4
1520599537537650,1000,886,113,0,0
1520599537537736,1000,886,113,0,1
1520599537537748,1000,886,113,0,2
1520599537537762,1000,886,113,0,3
1520599537537763,1000,886,113,0,4
1520599537538666,1000,886,113,0,0
1520599537538752,1000,886,113,0,1
1520599537538763,1000,886,113,0,2
1520599537538777,1000,886,113,0,3
1520599537538778,1000,886,113,0,4
1520599537539682,1000,887,112,0,0
1520599537539768,1000,887,112,0,1
1520599537539779,1000,887,112,0,2
1520599537539793,1000,887,112,0,3
1520599537539794,1000,887,112,0,4
1520599537540698,1000,887,112,0,0
1520599537540783,1000,887,112,0,1
1520599537540795,1000,887,112,0,2
1520599537540809,1000,887,112,0,3
1520599537540810,1000,887,112,0,4
1520599537541713,1000,887,112,0,0
1520599537541799,1000,887,112,0,1
1520599537541810,1000,887,112,0,2
1520599537541825,1000,887,112,0,3
1520599537541826,1000,887,112,0,4
1520599537542729,1000,887,112,0,0
1520599537542815,1000,887,112,0,1
1520599537542826,1000,887,112,0,2
1520599537542840,1000,887,112,0,3
1520599537542841,1000,887,112,0,4
1520599537543745,1000,887,112,0,0
1520599537543831,1000,887,112,0,1
1520599537543842,1000,887,112,0,2
1520599537543856,1000,887,112,0,3
1520599537543857,1000,887,112,0,4
1520599537544761,1000,887,112,0,0
1520599537544846,1000,887,112,0,1
1520599537544857,1000,887,112,0,2
1520599537544872,1000,887,112,0,3
1520599537544872,1000,887,112,0,4
1520599537545776,1000,887,112,0,0
1520599537545862,1000,887,112,0,1
1520599537545873,1000,887,112,0,2
1520599537545888,1000,887,112,0,3
1520599537545889,1000,887,112,0,4
1520599537546791,1000,886,113,0,0
1520599537546877,1000,886,113,0,1
1520599537546888,1000,886,113,0,2
1520599537546903,1000,886,113,0,3
1520599537546904,1000,886,113,0,4
1520599537547807,1000,887,112,0,0
1520599537547893,1000,887,112,0,1
1520599537547904,1000,887,112,0,2
1520599537547918,1000,887,112,0,3
1520599537547919,1000,887,112,0,4
1520599537548823,1000,887,112,0,0
1520599537548909,1000,887,112,0,1
1520599537548919,1000,887,112,0,2
1520599537548945,1000,887,112,0,3
1520599537548946,1000,887,112,0,4
1520599537549839,1000,876,123,0,0
1520599537549925,1000,876,123,0,1
1520599537549934,1000,876,123,0,2
1520599537549948,1000,876,123,0,3
1520599537549949,1000,876,123,0,4
1520599537550855,1000,889,111,0,0
1520599537550940,1000,889,111,0,1
1520599537550951,1000,889,111,0,2
1520599537550966,1000,889,111,0,3
1520599537550967,1000,889,111,0,4
1520599537551871,1000,887,112,0,0
1520599537551957,1000,887,112,0,1
1520599537551967,1000,887,112,0,2
1520599537551982,1000,887,112,0,3
1520599537552012,1000,887,112,0,4
1520599537552888,1000,858,141,0,0
1520599537552974,1000,858,141,0,1
1520599537552984,1000,858,141,0,2
1520599537552999,1000,858,141,0,3
1520599537553000,1000,858,141,0,4
1520599537553904,1000,887,112,0,0
1520599537553990,1000,887,112,0,1
1520599537554001,1000,887,112,0,2
1520599537554015,1000,887,112,0,3
1520599537554016,1000,887,112,0,4
1520599537554919,1000,887,112,0,0
1520599537555005,1000,887,112,0,1
1520599537555015,1000,887,112,0,2
1520599537555030,1000,887,112,0,3
1520599537555031,1000,887,112,0,4
1520599537555935,1000,888,111,0,0
1520599537556021,1000,888,111,0,1
1520599537556032,1000,888,111,0,2
1520599537556047,1000,888,111,0,3
1520599537556047,1000,888,111,0,4
1520599537556950,1000,887,112,0,0
1520599537557036,1000,887,112,0,1
1520599537557047,1000,887,112,0,2
1520599537557062,1000,887,112,0,3
1520599537557062,1000,887,112,0,4
1520599537557966,1000,887,112,0,0
1520599537558052,1000,887,112,0,1
1520599537558063,1000,887,112,0,2
1520599537558078,1000,887,112,0,3
1520599537558078,1000,887,112,0,4
1520599537558982,1000,887,112,0,0
1520599537559067,1000,887,112,0,1
1520599537559078,1000,887,112,0,2
1520599537559092,1000,887,112,0,3
1520599537559093,1000,887,112,0,4
1520599537559998,1000,888,111,0,0
1520599537560084,1000,888,111,0,1
1520599537560095,1000,888,111,0,2
1520599537560109,1000,888,111,0,3
1520599537560110,1000,888,111,0,4
1520599537561013,1000,887,112,0,0
1520599537561099,1000,887,112,0,1
1520599537561110,1000,887,112,0,2
1520599537561124,1000,887,112,0,3
1520599537561125,1000,887,112,0,4
1520599537562029,1000,886,113,0,0
1520599537562114,1000,886,113,0,1
1520599537562124,1000,886,113,0,2
1520599537562138,1000,886,113,0,3
1520599537562139,1000,886,113,0,4
1520599537563045,1000,888,111,0,0
1520599537563130,1000,888,111,0,1
1520599537563141,1000,888,111,0,2
1520599537563155,1000,888,111,0,3
1520599537563156,1000,888,111,0,4
1520599537564060,1000,888,111,0,0
1520599537564146,1000,888,111,0,1
1520599537564156,1000,888,111,0,2
1520599537564171,1000,888,111,0,3
1520599537564172,1000,888,111,0,4
1520599537565075,1000,888,111,0,0
1520599537565161,1000,888,111,0,1
1520599537565172,1000,888,111,0,2
1520599537565186,1000,888,111,0,3
1520599537565187,1000,888,111,0,4
1520599537566091,1000,887,112,0,0
1520599537566176,1000,887,112,0,1
1520599537566187,1000,887,112,0,2
1520599537566202,1000,887,112,0,3
1520599537566203,1000,887,112,0,4
1520599537567107,1000,887,112,0,0
1520599537567193,1000,887,112,0,1
1520599537567202,1000,887,112,0,2
1520599537567217,1000,887,112,0,3
1520599537567218,1000,887,112,0,4
1520599537568123,1000,888,111,0,0
1520599537568209,1000,888,111,0,1
1520599537568220,1000,888,111,0,2
1520599537568234,1000,888,111,0,3
1520599537568235,1000,888,111,0,4
1520599537569138,1000,887,112,0,0
1520599537569224,1000,887,112,0,1
1520599537569235,1000,887,112,0,2
1520599537569250,1000,887,112,0,3
1520599537569251,1000,887,112,0,4
1520599537570154,1000,886,113,0,0
1520599537570239,1000,886,113,0,1
1520599537570250,1000,886,113,0,2
1520599537570265,1000,886,113,0,3
1520599537570265,1000,886,113,0,4
1520599537571170,1000,887,112,0,0
1520599537571256,1000,887,112,0,1
1520599537571267,1000,887,112,0,2
1520599537571281,1000,887,112,0,3
1520599537571282,1000,887,112,0,4
1520599537572186,1000,887,112,0,0
1520599537572272,1000,887,112,0,1
1520599537572282,1000,887,112,0,2
1520599537572297,1000,887,112,0,3
1520599537572298,1000,887,112,0,4
1520599537573201,1000,887,112,0,0
1520599537573301,1000,887,112,0,1
1520599537573312,1000,887,112,0,2
1520599537573327,1000,887,112,0,3
1520599537573327,1000,887,112,0,4
1520599537574217,1000,872,127,0,0
1520599537574303,1000,872,127,0,1
1520599537574313,1000,872,127,0,2
1520599537574328,1000,872,127,0,3
1520599537574328,1000,872,127,0,4
1520599537575233,1000,887,112,0,0
1520599537575318,1000,887,112,0,1
1520599537575328,1000,887,112,0,2
1520599537575343,1000,887,112,0,3
1520599537575344,1000,887,112,0,4
1520599537576249,1000,888,111,0,0
1520599537576334,1000,888,111,0,1
1520599537576345,1000,888,111,0,2
1520599537576360,1000,888,111,0,3
1520599537576361,1000,888,111,0,4
1520599537577263,1000,887,112,0,0
1520599537577349,1000,887,112,0,1
1520599537577360,1000,887,112,0,2
1520599537577375,1000,887,112,0,3
1520599537577376,1000,887,112,0,4
1520599537578279,1000,887,112,0,0
1520599537578365,1000,887,112,0,1
1520599537578376,1000,887,112,0,2
1520599537578390,1000,887,112,0,3
1520599537578391,1000,887,112,0,4
1520599537579295,1000,887,112,0,0
1520599537579381,1000,887,112,0,1
1520599537579392,1000,887,112,0,2
1520599537579407,1000,887,112,0,3
1520599537579407,1000,887,112,0,4
1520599537580311,1000,887,112,0,0
1520599537580397,1000,887,112,0,1
1520599537580407,1000,887,112,0,2
1520599537580422,1000,887,112,0,3
1520599537580422,1000,887,112,0,4
1520599537581326,1000,888,111,0,0
1520599537581412,1000,888,111,0,1
1520599537581423,1000,888,111,0,2
1520599537581437,1000,888,111,0,3
1520599537581438,1000,888,111,0,4
1520599537582342,1000,887,112,0,0
1520599537582427,1000,887,112,0,1
1520599537582438,1000,887,112,0,2
1520599537582453,1000,887,112,0,3
1520599537582454,1000,887,112,0,4
1520599537583358,1000,887,112,0,0
1520599537583444,1000,887,112,0,1
1520599537583454,1000,887,112,0,2
1520599537583469,1000,887,112,0,3
1520599537583470,1000,887,112,0,4
1520599537584374,1000,887,112,0,0
1520599537584459,1000,887,112,0,1
1520599537584470,1000,887,112,0,2
1520599537584484,1000,887,112,0,3
1520599537584485,1000,887,112,0,4
1520599537585388,1000,888,111,0,0
1520599537585475,1000,888,111,0,1
1520599537585486,1000,888,111,0,2
1520599537585500,1000,888,111,0,3
1520599537585501,1000,888,111,0,4
1520599537586404,1000,886,113,0,0
1520599537586490,1000,886,113,0,1
1520599537586501,1000,886,113,0,2
1520599537586515,1000,886,113,0,3
1520599537586516,1000,886,113,0,4
1520599537587420,1000,887,112,0,0
1520599537587506,1000,887,112,0,1
1520599537587516,1000,887,112,0,2
1520599537587531,1000,887,112,0,3
1520599537587532,1000,887,112,0,4
1520599537588436,1000,887,112,0,0
1520599537588522,1000,887,112,0,1
1520599537588533,1000,887,112,0,2
1520599537588548,1000,887,112,0,3
1520599537588548,1000,887,112,0,4
1520599537589451,1000,887,112,0,0
1520599537589537,1000,887,112,0,1
1520599537589548,1000,887,112,0,2
1520599537589562,1000,887,112,0,3
1520599537589563,1000,887,112,0,4
1520599537590467,1000,887,112,0,0
1520599537590553,1000,887,112,0,1
1520599537590563,1000,887,112,0,2
1520599537590578,1000,887,112,0,3
1520599537590579,1000,887,112,0,4
1520599537591483,1000,887,112,0,0
1520599537591568,1000,887,112,0,1
1520599537591579,1000,887,112,0,2
1520599537591594,1000,887,112,0,3
1520599537591594,1000,887,112,0,4
1520599537592499,1000,888,111,0,0
1520599537592584,1000,888,111,0,1
1520599537592595,1000,888,111,0,2
1520599537592609,1000,888,111,0,3
1520599537592610,1000,888,111,0,4
1520599537593513,1000,888,111,0,0
1520599537593600,1000,888,111,0,1
1520599537593611,1000,888,111,0,2
1520599537593625,1000,888,111,0,3
1520599537593638,1000,888,111,0,4
1520599537594530,1000,875,124,0,0
1520599537594617,1000,875,124,0,1
1520599537594628,1000,875,124,0,2
1520599537594642,1000,875,124,0,3
1520599537594643,1000,875,124,0,4
1520599537595546,1000,886,113,0,0
1520599537595631,1000,886,113,0,1
1520599537595642,1000,886,113,0,2
1520599537595657,1000,886,113,0,3
1520599537595658,1000,886,113,0,4
1520599537596562,1000,887,112,0,0
1520599537596647,1000,887,112,0,1
1520599537596658,1000,887,112,0,2
1520599537596672,1000,887,112,0,3
1520599537596673,1000,887,112,0,4
