time,clock,sleep,execute,overrun,type
1520599967191712,1000,653,346,0,1
1520599967191748,1000,653,346,0,2
1520599967191773,1000,653,346,0,3
1520599967191774,1000,653,346,0,4
1520599967192460,1000,667,332,0,0
1520599967192729,1000,667,332,0,1
1520599967192801,1000,667,332,0,2
1520599967192826,1000,667,332,0,3
1520599967192827,1000,667,332,0,4
1520599967193477,1000,631,368,0,0
1520599967193748,1000,631,368,0,1
1520599967193801,1000,631,368,0,2
1520599967193826,1000,631,368,0,3
1520599967193827,1000,631,368,0,4
1520599967194494,1000,649,350,0,0
1520599967194765,1000,649,350,0,1
1520599967194800,1000,649,350,0,2
1520599967194823,1000,649,350,0,3
1520599967194824,1000,649,350,0,4
1520599967195512,1000,669,330,0,0
1520599967195782,1000,669,330,0,1
1520599967195816,1000,669,330,0,2
1520599967195840,1000,669,330,0,3
1520599967195841,1000,669,330,0,4
1520599967196529,1000,670,329,0,0
1520599967196799,1000,670,329,0,1
1520599967196871,1000,670,329,0,2
1520599967196896,1000,670,329,0,3
1520599967196897,1000,670,329,0,4
1520599967197546,1000,631,368,0,0
1520599967197818,1000,631,368,0,1
1520599967197853,1000,631,368,0,2
1520599967197877,1000,631,368,0,3
1520599967197878,1000,631,368,0,4
1520599967198564,1000,667,332,0,0
1520599967198833,1000,667,332,0,1
1520599967198868,1000,667,332,0,2
1520599967198891,1000,667,332,0,3
1520599967198893,1000,667,332,0,4
1520599967199581,1000,670,329,0,0
1520599967199850,1000,670,329,0,1
1520599967199886,1000,670,329,0,2
1520599967199910,1000,670,329,0,3
1520599967199911,1000,670,329,0,4
1520599967200599,1000,669,330,0,0
1520599967200868,1000,669,330,0,1
1520599967200904,1000,669,330,0,2
1520599967200940,1000,669,330,0,3
1520599967200941,1000,669,330,0,4
1520599967201616,1000,656,343,0,0
1520599967201885,1000,656,343,0,1
1520599967201957,1000,656,343,0,2
1520599967201982,1000,656,343,0,3
1520599967201984,1000,656,343,0,4
1520599967202634,1000,631,368,0,0
1520599967202904,1000,631,368,0,1
1520599967202941,1000,631,368,0,2
1520599967202965,1000,631,368,0,3
1520599967202966,1000,631,368,0,4
1520599967203652,1000,667,332,0,0
1520599967203921,1000,667,332,0,1
1520599967203956,1000,667,332,0,2
1520599967203980,1000,667,332,0,3
1520599967203981,1000,667,332,0,4
1520599967204669,1000,670,330,0,0
1520599967204938,1000,670,330,0,1
1520599967204973,1000,670,330,0,2
1520599967204997,1000,670,330,0,3
1520599967204998,1000,670,330,0,4
1520599967205687,1000,670,329,0,0
1520599967205957,1000,670,329,0,1
1520599967205991,1000,670,329,0,2
1520599967206015,1000,670,329,0,3
1520599967206016,1000,670,329,0,4
1520599967206704,1000,669,330,0,0
1520599967206974,1000,669,330,0,1
1520599967207045,1000,669,330,0,2
1520599967207070,1000,669,330,0,3
1520599967207072,1000,669,330,0,4
1520599967207723,1000,631,368,0,0
1520599967207994,1000,631,368,0,1
1520599967208030,1000,631,368,0,2
1520599967208053,1000,631,368,0,3
1520599967208054,1000,631,368,0,4
1520599967208740,1000,667,332,0,0
1520599967209009,1000,667,332,0,1
1520599967209045,1000,667,332,0,2
1520599967209068,1000,667,332,0,3
1520599967209070,1000,667,332,0,4
1520599967209757,1000,669,330,0,0
1520599967210028,1000,669,330,0,1
1520599967210063,1000,669,330,0,2
1520599967210086,1000,669,330,0,3
1520599967210088,1000,669,330,0,4
1520599967210775,1000,669,330,0,0
1520599967211044,1000,669,330,0,1
1520599967211079,1000,669,330,0,2
1520599967211103,1000,669,330,0,3
1520599967211104,1000,669,330,0,4
1520599967211792,1000,670,329,0,0
1520599967212062,1000,670,329,0,1
1520599967212147,1000,670,329,0,2
1520599967212173,1000,670,329,0,3
1520599967212174,1000,670,329,0,4
1520599967212810,1000,616,383,0,0
1520599967213092,1000,616,383,0,1
1520599967213128,1000,616,383,0,2
1520599967213152,1000,616,383,0,3
1520599967213153,1000,616,383,0,4
1520599967213828,1000,657,342,0,0
1520599967214097,1000,657,342,0,1
1520599967214134,1000,657,342,0,2
1520599967214157,1000,657,342,0,3
1520599967214158,1000,657,342,0,4
1520599967214845,1000,669,330,0,0
1520599967215115,1000,669,330,0,1
1520599967215149,1000,669,330,0,2
1520599967215173,1000,669,330,0,3
1520599967215174,1000,669,330,0,4
1520599967215863,1000,670,329,0,0
1520599967216133,1000,670,329,0,1
1520599967216170,1000,670,329,0,2
1520599967216193,1000,670,329,0,3
1520599967216194,1000,670,329,0,4
1520599967216880,1000,668,331,0,0
1520599967217150,1000,668,331,0,1
1520599967217229,1000,668,331,0,2
1520599967217254,1000,668,331,0,3
1520599967217256,1000,668,331,0,4
1520599967217899,1000,624,375,0,0
1520599967218170,1000,624,375,0,1
1520599967218205,1000,624,375,0,2
1520599967218229,1000,624,375,0,3
1520599967218230,1000,624,375,0,4
1520599967218916,1000,668,331,0,0
1520599967219186,1000,668,331,0,1
1520599967219221,1000,668,331,0,2
1520599967219245,1000,668,331,0,3
1520599967219246,1000,668,331,0,4
1520599967219934,1000,669,330,0,0
1520599967220203,1000,669,330,0,1
1520599967220238,1000,669,330,0,2
1520599967220262,1000,669,330,0,3
1520599967220263,1000,669,330,0,4
1520599967220950,1000,670,329,0,0
1520599967221220,1000,670,329,0,1
1520599967221255,1000,670,329,0,2
1520599967221278,1000,670,329,0,3
1520599967221280,1000,670,329,0,4
1520599967221967,1000,669,330,0,0
1520599967222237,1000,669,330,0,1
1520599967222308,1000,669,330,0,2
1520599967222333,1000,669,330,0,3
1520599967222335,1000,669,330,0,4
1520599967222986,1000,632,367,0,0
1520599967223256,1000,632,367,0,1
1520599967223292,1000,632,367,0,2
1520599967223316,1000,632,367,0,3
1520599967223317,1000,632,367,0,4
1520599967224003,1000,668,331,0,0
1520599967224273,1000,668,331,0,1
1520599967224308,1000,668,331,0,2
1520599967224332,1000,668,331,0,3
1520599967224333,1000,668,331,0,4
1520599967225019,1000,669,330,0,0
1520599967225289,1000,669,330,0,1
1520599967225324,1000,669,330,0,2
1520599967225348,1000,669,330,0,3
1520599967225350,1000,669,330,0,4
1520599967226037,1000,669,330,0,0
1520599967226306,1000,669,330,0,1
1520599967226341,1000,669,330,0,2
1520599967226365,1000,669,330,0,3
1520599967226366,1000,669,330,0,4
1520599967227054,1000,670,329,0,0
1520599967227324,1000,670,329,0,1
1520599967227395,1000,670,329,0,2
1520599967227421,1000,670,329,0,3
1520599967227422,1000,670,329,0,4
1520599967228072,1000,631,368,0,0
1520599967228343,1000,631,368,0,1
1520599967228378,1000,631,368,0,2
1520599967228401,1000,631,368,0,3
1520599967228403,1000,631,368,0,4
1520599967229089,1000,669,330,0,0
1520599967229360,1000,669,330,0,1
1520599967229396,1000,669,330,0,2
1520599967229420,1000,669,330,0,3
1520599967229422,1000,669,330,0,4
1520599967230106,1000,666,333,0,0
1520599967230376,1000,666,333,0,1
1520599967230411,1000,666,333,0,2
1520599967230435,1000,666,333,0,3
1520599967230436,1000,666,333,0,4
1520599967231124,1000,669,330,0,0
1520599967231394,1000,669,330,0,1
1520599967231428,1000,669,330,0,2
1520599967231452,1000,669,330,0,3
1520599967231454,1000,669,330,0,4
1520599967232142,1000,669,330,0,0
1520599967232411,1000,669,330,0,1
1520599967232486,1000,669,330,0,2
1520599967232511,1000,669,330,0,3
1520599967232525,1000,669,330,0,4
1520599967233159,1000,615,384,0,0
1520599967233430,1000,615,384,0,1
1520599967233468,1000,615,384,0,2
1520599967233491,1000,615,384,0,3
1520599967233493,1000,615,384,0,4
1520599967234177,1000,665,334,0,0
1520599967234446,1000,665,334,0,1
1520599967234481,1000,665,334,0,2
1520599967234505,1000,665,334,0,3
1520599967234506,1000,665,334,0,4
1520599967235194,1000,669,330,0,0
1520599967235464,1000,669,330,0,1
1520599967235499,1000,669,330,0,2
1520599967235522,1000,669,330,0,3
1520599967235524,1000,669,330,0,4
1520599967236211,1000,669,330,0,0
1520599967236481,1000,669,330,0,1
1520599967236515,1000,669,330,0,2
1520599967236539,1000,669,330,0,3
1520599967236540,1000,669,330,0,4
1520599967237227,1000,670,329,0,0
1520599967237498,1000,670,329,0,1
1520599967237570,1000,670,329,0,2
1520599967237595,1000,670,329,0,3
1520599967237597,1000,670,329,0,4
1520599967238246,1000,630,369,0,0
1520599967238517,1000,630,369,0,1
1520599967238553,1000,630,369,0,2
1520599967238576,1000,630,369,0,3
1520599967238578,1000,630,369,0,4
1520599967239264,1000,667,332,0,0
1520599967239533,1000,667,332,0,1
1520599967239567,1000,667,332,0,2
1520599967239591,1000,667,332,0,3
1520599967239592,1000,667,332,0,4
1520599967240281,1000,670,329,0,0
1520599967240551,1000,670,329,0,1
1520599967240586,1000,670,329,0,2
1520599967240609,1000,670,329,0,3
1520599967240611,1000,670,329,0,4
1520599967241297,1000,670,329,0,0
1520599967241568,1000,670,329,0,1
1520599967241604,1000,670,329,0,2
1520599967241628,1000,670,329,0,3
1520599967241629,1000,670,329,0,4
1520599967242315,1000,667,332,0,0
1520599967242585,1000,667,332,0,1
1520599967242659,1000,667,332,0,2
1520599967242684,1000,667,332,0,3
1520599967242685,1000,667,332,0,4
1520599967243334,1000,629,370,0,0
1520599967243604,1000,629,370,0,1
1520599967243639,1000,629,370,0,2
1520599967243663,1000,629,370,0,3
1520599967243664,1000,629,370,0,4
1520599967244351,1000,668,331,0,0
1520599967244621,1000,668,331,0,1
1520599967244655,1000,668,331,0,2
1520599967244679,1000,668,331,0,3
1520599967244680,1000,668,331,0,4
1520599967245367,1000,670,329,0,0
1520599967245637,1000,670,329,0,1
1520599967245672,1000,670,329,0,2
1520599967245696,1000,670,329,0,3
1520599967245697,1000,670,329,0,4
1520599967246385,1000,669,330,0,0
1520599967246654,1000,669,330,0,1
1520599967246689,1000,669,330,0,2
1520599967246712,1000,669,330,0,3
1520599967246714,1000,669,330,0,4
1520599967247402,1000,670,329,0,0
1520599967247672,1000,670,329,0,1
1520599967247744,1000,670,329,0,2
1520599967247769,1000,670,329,0,3
1520599967247770,1000,670,329,0,4
1520599967248421,1000,631,368,0,0
1520599967248690,1000,631,368,0,1
1520599967248725,1000,631,368,0,2
1520599967248749,1000,631,368,0,3
1520599967248750,1000,631,368,0,4
1520599967249437,1000,669,330,0,0
1520599967249707,1000,669,330,0,1
1520599967249744,1000,669,330,0,2
1520599967249768,1000,669,330,0,3
1520599967249769,1000,669,330,0,4
1520599967250455,1000,667,332,0,0
1520599967250725,1000,667,332,0,1
1520599967250760,1000,667,332,0,2
1520599967250784,1000,667,332,0,3
1520599967250785,1000,667,332,0,4
1520599967251472,1000,668,331,0,0
1520599967251742,1000,668,331,0,1
1520599967251777,1000,668,331,0,2
1520599967251801,1000,668,331,0,3
1520599967251802,1000,668,331,0,4
1520599967252489,1000,669,330,0,0
1520599967252759,1000,669,330,0,1
1520599967252830,1000,669,330,0,2
1520599967252856,1000,669,330,0,3
1520599967252857,1000,669,330,0,4
1520599967253506,1000,631,368,0,0
1520599967253791,1000,631,368,0,1
1520599967253828,1000,631,368,0,2
1520599967253852,1000,631,368,0,3
1520599967253853,1000,631,368,0,4
1520599967254523,1000,652,347,0,0
1520599967254794,1000,652,347,0,1
1520599967254829,1000,652,347,0,2
1520599967254852,1000,652,347,0,3
1520599967254853,1000,652,347,0,4
1520599967255541,1000,669,330,0,0
1520599967255810,1000,669,330,0,1
1520599967255847,1000,669,330,0,2
1520599967255870,1000,669,330,0,3
1520599967255871,1000,669,330,0,4
1520599967256558,1000,668,331,0,0
1520599967256828,1000,668,331,0,1
1520599967256863,1000,668,331,0,2
1520599967256887,1000,668,331,0,3
1520599967256888,1000,668,331,0,4
1520599967257575,1000,669,330,0,0
1520599967257845,1000,669,330,0,1
1520599967257917,1000,669,330,0,2
1520599967257942,1000,669,330,0,3
1520599967257944,1000,669,330,0,4
1520599967258593,1000,630,369,0,0
1520599967258864,1000,630,369,0,1
1520599967258900,1000,630,369,0,2
1520599967258923,1000,630,369,0,3
1520599967258925,1000,630,369,0,4
1520599967259611,1000,668,331,0,0
1520599967259881,1000,668,331,0,1
1520599967259916,1000,668,331,0,2
1520599967259939,1000,668,331,0,3
1520599967259941,1000,668,331,0,4
1520599967260628,1000,669,330,0,0
1520599967260898,1000,669,330,0,1
1520599967260944,1000,669,330,0,2
1520599967260967,1000,669,330,0,3
1520599967260969,1000,669,330,0,4
1520599967261646,1000,659,340,0,0
1520599967261917,1000,659,340,0,1
1520599967261952,1000,659,340,0,2
1520599967261975,1000,659,340,0,3
1520599967261977,1000,659,340,0,4
1520599967262663,1000,668,331,0,0
1520599967262933,1000,668,331,0,1
1520599967263005,1000,668,331,0,2
1520599967263030,1000,668,331,0,3
1520599967263031,1000,668,331,0,4
1520599967263682,1000,631,368,0,0
1520599967263952,1000,631,368,0,1
1520599967263988,1000,631,368,0,2
1520599967264012,1000,631,368,0,3
1520599967264013,1000,631,368,0,4
1520599967264699,1000,668,331,0,0
1520599967264969,1000,668,331,0,1
1520599967265022,1000,668,331,0,2
1520599967265046,1000,668,331,0,3
1520599967265047,1000,668,331,0,4
1520599967265717,1000,651,348,0,0
1520599967265987,1000,651,348,0,1
1520599967266022,1000,651,348,0,2
1520599967266045,1000,651,348,0,3
1520599967266047,1000,651,348,0,4
1520599967266734,1000,669,330,0,0
1520599967267004,1000,669,330,0,1
1520599967267075,1000,669,330,0,2
1520599967267100,1000,669,330,0,3
1520599967267102,1000,669,330,0,4
1520599967267753,1000,632,367,0,0
1520599967268023,1000,632,367,0,1
1520599967268062,1000,632,367,0,2
1520599967268086,1000,632,367,0,3
1520599967268088,1000,632,367,0,4
1520599967268770,1000,664,335,0,0
1520599967269040,1000,664,335,0,1
1520599967269075,1000,664,335,0,2
1520599967269099,1000,664,335,0,3
1520599967269100,1000,664,335,0,4
1520599967269788,1000,669,330,0,0
1520599967270058,1000,669,330,0,1
1520599967270093,1000,669,330,0,2
1520599967270116,1000,669,330,0,3
1520599967270117,1000,669,330,0,4
1520599967270805,1000,669,330,0,0
1520599967271075,1000,669,330,0,1
1520599967271110,1000,669,330,0,2
1520599967271134,1000,669,330,0,3
1520599967271135,1000,669,330,0,4
1520599967271823,1000,669,330,0,0
1520599967272093,1000,669,330,0,1
1520599967272164,1000,669,330,0,2
1520599967272190,1000,669,330,0,3
1520599967272192,1000,669,330,0,4
1520599967272841,1000,630,369,0,0
1520599967273115,1000,630,369,0,1
1520599967273151,1000,630,369,0,2
1520599967273175,1000,630,369,0,3
1520599967273176,1000,630,369,0,4
1520599967273859,1000,664,335,0,0
1520599967274129,1000,664,335,0,1
1520599967274164,1000,664,335,0,2
1520599967274187,1000,664,335,0,3
1520599967274202,1000,664,335,0,4
1520599967274877,1000,656,343,0,0
1520599967275147,1000,656,343,0,1
1520599967275183,1000,656,343,0,2
1520599967275207,1000,656,343,0,3
1520599967275208,1000,656,343,0,4
1520599967275894,1000,668,331,0,0
1520599967276164,1000,668,331,0,1
1520599967276199,1000,668,331,0,2
1520599967276223,1000,668,331,0,3
1520599967276224,1000,668,331,0,4
1520599967276920,1000,669,330,0,0
1520599967277191,1000,669,330,0,1
1520599967277263,1000,669,330,0,2
1520599967277288,1000,669,330,0,3
1520599967277290,1000,669,330,0,4
1520599967277939,1000,630,369,0,0
1520599967278209,1000,630,369,0,1
1520599967278245,1000,630,369,0,2
1520599967278269,1000,630,369,0,3
1520599967278270,1000,630,369,0,4
1520599967278956,1000,668,331,0,0
1520599967279226,1000,668,331,0,1
1520599967279262,1000,668,331,0,2
1520599967279286,1000,668,331,0,3
1520599967279287,1000,668,331,0,4
1520599967279973,1000,668,331,0,0
1520599967280242,1000,668,331,0,1
1520599967280279,1000,668,331,0,2
1520599967280302,1000,668,331,0,3
1520599967280303,1000,668,331,0,4
1520599967280990,1000,669,330,0,0
1520599967281260,1000,669,330,0,1
1520599967281297,1000,669,330,0,2
1520599967281321,1000,669,330,0,3
1520599967281323,1000,669,330,0,4
1520599967282007,1000,666,333,0,0
1520599967282278,1000,666,333,0,1
1520599967282349,1000,666,333,0,2
1520599967282374,1000,666,333,0,3
1520599967282375,1000,666,333,0,4
1520599967283026,1000,631,368,0,0
1520599967283296,1000,631,368,0,1
1520599967283332,1000,631,368,0,2
1520599967283355,1000,631,368,0,3
1520599967283357,1000,631,368,0,4
1520599967284043,1000,668,331,0,0
1520599967284312,1000,668,331,0,1
1520599967284347,1000,668,331,0,2
1520599967284370,1000,668,331,0,3
1520599967284372,1000,668,331,0,4
1520599967285059,1000,671,329,0,0
1520599967285330,1000,671,329,0,1
1520599967285365,1000,671,329,0,2
1520599967285389,1000,671,329,0,3
1520599967285390,1000,671,329,0,4
1520599967286077,1000,668,331,0,0
1520599967286347,1000,668,331,0,1
1520599967286382,1000,668,331,0,2
1520599967286405,1000,668,331,0,3
1520599967286406,1000,668,331,0,4
1520599967287094,1000,669,330,0,0
1520599967287365,1000,669,330,0,1
1520599967287437,1000,669,330,0,2
1520599967287461,1000,669,330,0,3
1520599967287463,1000,669,330,0,4
1520599967288113,1000,630,369,0,0
1520599967288383,1000,630,369,0,1
1520599967288419,1000,630,369,0,2
1520599967288443,1000,630,369,0,3
1520599967288444,1000,630,369,0,4
1520599967289129,1000,667,332,0,0
1520599967289399,1000,667,332,0,1
1520599967289434,1000,667,332,0,2
1520599967289457,1000,667,332,0,3
1520599967289459,1000,667,332,0,4
1520599967290146,1000,669,330,0,0
1520599967290416,1000,669,330,0,1
1520599967290451,1000,669,330,0,2
1520599967290474,1000,669,330,0,3
1520599967290475,1000,669,330,0,4
1520599967291164,1000,670,329,0,0
1520599967291433,1000,670,329,0,1
1520599967291468,1000,670,329,0,2
1520599967291491,1000,670,329,0,3
1520599967291493,1000,670,329,0,4
1520599967292181,1000,670,329,0,0
1520599967292451,1000,670,329,0,1
1520599967292522,1000,670,329,0,2
1520599967292548,1000,670,329,0,3
1520599967292549,1000,670,329,0,4
1520599967293198,1000,631,368,0,0
1520599967293470,1000,631,368,0,1
1520599967293506,1000,631,368,0,2
1520599967293529,1000,631,368,0,3
1520599967293531,1000,631,368,0,4
1520599967294216,1000,666,333,0,0
1520599967294486,1000,666,333,0,1
1520599967294524,1000,666,333,0,2
1520599967294547,1000,666,333,0,3
1520599967294549,1000,666,333,0,4
1520599967295233,1000,666,333,0,0
1520599967295517,1000,666,333,0,1
1520599967295663,1000,666,333,0,2
1520599967295688,1000,666,333,0,3
1520599967295689,1000,666,333,0,4
1520599967296252,1000,543,456,0,0
1520599967296524,1000,543,456,0,1
1520599967296560,1000,543,456,0,2
1520599967296583,1000,543,456,0,3
1520599967296584,1000,543,456,0,4
1520599967297268,1000,667,332,0,0
1520599967297539,1000,667,332,0,1
1520599967297614,1000,667,332,0,2
1520599967297639,1000,667,332,0,3
1520599967297640,1000,667,332,0,4
1520599967298287,1000,627,372,0,0
1520599967298558,1000,627,372,0,1
1520599967298593,1000,627,372,0,2
1520599967298617,1000,627,372,0,3
1520599967298619,1000,627,372,0,4
1520599967299304,1000,667,332,0,0
1520599967299574,1000,667,332,0,1
1520599967299609,1000,667,332,0,2
1520599967299632,1000,667,332,0,3
1520599967299634,1000,667,332,0,4
1520599967300322,1000,670,329,0,0
1520599967300591,1000,670,329,0,1
1520599967300626,1000,670,329,0,2
1520599967300650,1000,670,329,0,3
1520599967300651,1000,670,329,0,4
1520599967301338,1000,670,329,0,0
1520599967301608,1000,670,329,0,1
1520599967301644,1000,670,329,0,2
1520599967301667,1000,670,329,0,3
1520599967301669,1000,670,329,0,4
1520599967302355,1000,668,331,0,0
1520599967302625,1000,668,331,0,1
1520599967302697,1000,668,331,0,2
1520599967302722,1000,668,331,0,3
